simulation,block_length,cagr,maxdd,terminal_wealth_multiple,final_capital,hit_cagr_target,hit_drawdown_limit,hit_both,severe_drawdown
1135,6,0.11347958769012778,-0.16704656365855763,6.799865187056114,67998.65187056114,True,False,False,False
1136,6,0.1301459221896415,-0.15302106034819873,8.862691829627234,88626.91829627234,True,False,False,False
1137,6,0.12950775548236781,-0.16541455703418784,8.77386687874844,87738.66878748439,True,False,False,False
1138,6,0.1472133200455854,-0.11441801565974119,11.57856021407863,115785.6021407863,True,True,True,False
1139,6,0.10435802075459488,-0.2615203519270981,5.8720944643170645,58720.944643170646,True,False,False,True
1140,6,0.12424395328001947,-0.1378608453572857,8.072598022515052,80725.98022515052,True,True,True,False
1141,6,0.07294141254553499,-0.15755174547337125,3.5097173750866775,35097.17375086677,True,False,False,False
1142,6,0.1454378211070304,-0.1393117286501685,11.263121122560094,112631.21122560094,True,True,True,False
1143,6,0.0873394741378275,-0.12583804537449494,4.451556863228462,44515.56863228462,True,True,True,False
1144,6,0.1437761134252764,-0.11647773453757149,10.97526212863241,109752.62128632411,True,True,True,False
1145,6,0.09204537154711323,-0.1333361896238381,4.807937772549943,48079.37772549943,True,True,True,False
1146,6,0.13258179017874916,-0.14743068838316875,9.209599592732877,92095.99592732877,True,True,True,False
1147,6,0.16651935945772522,-0.0930113796726747,15.592166159228771,155921.6615922877,True,True,True,False
1148,6,0.124335673147695,-0.12290283579435102,8.084350974261927,80843.50974261927,True,True,True,False
1149,6,0.10250908571252704,-0.1393601654865716,5.699220927423851,56992.20927423851,True,True,True,False
1150,6,0.11917163785142404,-0.1755955441923378,7.447166663037894,74471.66663037894,True,False,False,False
1151,6,0.09260656290446456,-0.16354766589800862,4.8521906094860885,48521.90609486088,True,False,False,False
1152,6,0.0807615934523318,-0.1816084840994482,3.9949983357607453,39949.98335760745,True,False,False,False
1153,6,0.14088668967377216,-0.09963757590817957,10.491191689012496,104911.91689012495,True,True,True,False
1154,6,0.12964593054152695,-0.11569267965748031,8.793027572544231,87930.2757254423,True,True,True,False
1155,6,0.10774671328636187,-0.19963651918273528,6.201856561818394,62018.56561818394,True,False,False,False
1156,6,0.12476049724079474,-0.11947460777701646,8.138998755426966,81389.98755426967,True,True,True,False
1157,6,0.1545099616435499,-0.10999316323500818,12.964587644439163,129645.87644439163,True,True,True,False
1158,6,0.1227738580487554,-0.08882763906203939,7.8864074611315855,78864.07461131585,True,True,True,False
1159,6,0.1160772694847998,-0.1418726232168771,7.0883914592371156,70883.91459237116,True,True,True,False
1160,6,0.1416164029591258,-0.13772371510463022,10.611503047825215,106115.03047825214,True,True,True,False
1161,6,0.13673952603359463,-0.09860569728541546,9.831515682302635,98315.15682302635,True,True,True,False
1162,6,0.09525222171057446,-0.1719587322971573,5.066043098821531,50660.43098821531,True,False,False,False
1163,6,0.07082872943457397,-0.16413432824245144,3.3884955836841235,33884.95583684123,True,False,False,False
1164,6,0.126537848952343,-0.13700722942577348,8.37143439261941,83714.3439261941,True,True,True,False
1165,6,0.16145310351251307,-0.19187457640810812,14.427683452558641,144276.83452558643,True,False,False,False
1166,6,0.0968394036651623,-0.1682769861382305,5.198574644550139,51985.74644550139,True,False,False,False
1167,6,0.13263326634611938,-0.08692631852885446,9.217067106787274,92170.67106787274,True,True,True,False
1168,6,0.1317112180540252,-0.09066616254498516,9.084169693795033,90841.69693795033,True,True,True,False
1169,6,0.10984867416909516,-0.16180892444317652,6.415106267578247,64151.06267578247,True,False,False,False
1170,6,0.1218753627855238,-0.10649571068481567,7.774614979823168,77746.14979823168,True,True,True,False
1171,6,0.11783699471599607,-0.12904795544452152,7.290369367274713,72903.69367274713,True,True,True,False
1172,6,0.09187219244108169,-0.12075966549877404,4.7943588094931675,47943.58809493168,True,True,True,False
1173,6,0.12283343686432402,-0.19976628124690865,7.893873758588315,78938.73758588315,True,False,False,False
1174,6,0.06670738052733838,-0.17756182714927216,3.163305838394628,31633.05838394628,False,False,False,False
1175,6,0.09547075511944869,-0.14496042631082373,5.084099641444235,50840.99641444235,True,True,True,False
1176,6,0.14763524882177625,-0.10940445279025357,11.654737755380172,116547.37755380172,True,True,True,False
1177,6,0.06943792411173044,-0.17716052955412387,3.3108628602582835,33108.62860258284,False,False,False,False
1178,6,0.07341934412951123,-0.12678122191351682,3.5377022516609795,35377.022516609795,True,True,True,False
1179,6,0.09266966367817409,-0.13790420929738956,4.857190406540114,48571.90406540114,True,True,True,False
1180,6,0.110040931597714,-0.19686537440085883,6.4349530023388475,64349.53002338848,True,False,False,False
1181,6,0.07409346728269406,-0.16240352749749332,3.5775332105485735,35775.33210548574,True,False,False,False
1182,6,0.09041518700616691,-0.10571234744921498,4.681539947969083,46815.39947969083,True,True,True,False
1183,6,0.12830981701995348,-0.11904608902875313,8.60939316632117,86093.9316632117,True,True,True,False
1184,6,0.13223985206885525,-0.08835980520464759,9.160140290145414,91601.40290145413,True,True,True,False
1185,6,0.11101550892634715,-0.1363242027618582,6.536453334765067,65364.53334765067,True,True,True,False
1186,6,0.1747793075630486,-0.14252828120029082,17.682912912163363,176829.12912163362,True,True,True,False
1187,6,0.10842141148169038,-0.15811038071470873,6.269566298173079,62695.66298173079,True,False,False,False
1188,6,0.10582490293790059,-0.1213304483166242,6.01275524410466,60127.5524410466,True,True,True,False
1189,6,0.11888108733299396,-0.1896784245212716,7.412763382268415,74127.63382268415,True,False,False,False
1190,6,0.09337443657619349,-0.15426707838386777,4.913364654844184,49133.64654844184,True,False,False,False
1191,6,0.1329693176333837,-0.12747272786220665,9.265957822938708,92659.57822938707,True,True,True,False
1192,6,0.11279967979814831,-0.14438154559530092,6.726198672772112,67261.98672772112,True,True,True,False
1193,6,0.09352067219631266,-0.20691372036608402,4.925096997462359,49250.969974623586,True,False,False,True
1194,6,0.08279779189988279,-0.13362431286553667,4.1313749580223496,41313.7495802235,True,True,True,False
1195,6,0.1176305572909464,-0.11399381826029031,7.266396659003011,72663.9665900301,True,True,True,False
1196,6,0.12096943541747929,-0.19550594573828417,7.663413380869891,76634.13380869891,True,False,False,False
1197,6,0.15736899086916978,-0.11095061699995934,13.549227026235364,135492.27026235365,True,True,True,False
1198,6,0.18722002638011737,-0.19371327703653962,21.337325358267233,213373.25358267233,True,False,False,False
1199,6,0.12931422097679812,-0.10193477129983819,8.747095757761727,87470.95757761727,True,True,True,False
1200,6,0.0838072348935257,-0.19829284824274895,4.200601502035374,42006.01502035374,True,False,False,False
1201,6,0.08869155956900787,-0.16615179451185125,4.551311886905878,45513.11886905878,True,False,False,False
1202,6,0.1344387602446928,-0.1164777345375716,9.482630811005423,94826.30811005423,True,True,True,False
1203,6,0.1150294272596426,-0.10907495389111299,6.970643477951805,69706.43477951805,True,True,True,False
1204,6,0.12545159251199167,-0.1802123957641636,8.228644321079445,82286.44321079444,True,False,False,False
1205,6,0.14079602224316545,-0.09174645114638458,10.476333164739,104763.33164738999,True,True,True,False
1206,6,0.09937694896840177,-0.13349134349365,5.417282824947496,54172.828249474966,True,True,True,False
1207,6,0.0719659782309241,-0.1436055229877684,3.4532488030828654,34532.48803082865,True,True,True,False
1208,6,0.11509374818037688,-0.14615393590275705,6.977817821884685,69778.17821884685,True,True,True,False
1209,6,0.1389423073459115,-0.07239763695233525,10.176867192347292,101768.67192347291,True,True,True,False
1210,6,0.03855890093345726,-0.20649840125077124,1.9634590923186677,19634.590923186675,False,False,False,True
1211,6,0.08663046711241051,-0.0940807320876691,4.400075738196979,44000.757381969794,True,True,True,False
1212,6,0.11976995670365942,-0.08974084241704361,7.518487243620619,75184.87243620619,True,True,True,False
1213,6,0.11220351677585416,-0.1550792743102547,6.662226203517956,66622.26203517956,True,False,False,False
1214,6,0.1260643014025309,-0.10490578026370445,8.30890065768406,83089.00657684059,True,True,True,False
1215,6,0.10728239813357465,-0.1164777345375716,6.155661539153143,61556.61539153143,True,True,True,False
1216,6,0.10822640753694102,-0.13631034281675614,6.249925209291682,62499.25209291682,True,True,True,False
1217,6,0.10637413693811681,-0.1052443907733579,6.066235510514281,60662.355105142815,True,True,True,False
1218,6,0.13996675996658747,-0.09017754808790568,10.34135276667047,103413.5276667047,True,True,True,False
1219,6,0.07404319246547031,-0.22837769443672706,3.574548147270358,35745.481472703585,True,False,False,True
1220,6,0.12952763374271803,-0.1112784861683509,8.776620961951059,87766.20961951058,True,True,True,False
1221,6,0.09106087635281646,-0.09619729393038445,4.731224211075129,47312.24211075129,True,True,True,False
1222,6,0.16730119780689856,-0.09116233497390436,15.779586041381272,157795.8604138127,True,True,True,False
1223,6,0.19300084959171393,-0.11911695925037502,23.26805567585296,232680.5567585296,True,True,True,False
1224,6,0.12238013981521578,-0.15460133036889256,7.837234805537962,78372.34805537963,True,False,False,False
1225,6,0.08781909738481297,-0.1635929836042631,4.4867042170779365,44867.042170779365,True,False,False,False
1226,6,0.11960996604035734,-0.1230025046097174,7.499353205370539,74993.53205370539,True,True,True,False
1227,6,0.0948297812710499,-0.15263117222739397,5.0313100047197485,50313.100047197484,True,False,False,False
1228,6,0.10332590891090532,-0.10837300785821691,5.774992130893144,57749.921308931436,True,True,True,False
1229,6,0.12637144409906886,-0.10511760670724157,8.349409553100495,83494.09553100495,True,True,True,False
1230,6,0.10695511509016997,-0.13281561453951374,6.1232952955827225,61232.952955827226,True,True,True,False
1231,6,0.12382759371035235,-0.09856451924446852,8.019448342978416,80194.48342978416,True,True,True,False
1232,6,0.1790581242334799,-0.09155412746383662,18.867368692043122,188673.6869204312,True,True,True,False
1233,6,0.12904320041716577,-0.1000104204780441,8.709735759501946,87097.35759501946,True,True,True,False
1234,6,0.12421350891104899,-0.09962605817016157,8.068700458217986,80687.00458217986,True,True,True,False
1235,6,0.1455642271413864,-0.0976064827936457,11.285307735307272,112853.07735307273,True,True,True,False
1236,6,0.12855825193164616,-0.1346410068803704,8.643261540975951,86432.61540975951,True,True,True,False
1237,6,0.09278029295021306,-0.11765683104190183,4.865967868447924,48659.67868447924,True,True,True,False
1238,6,0.14602128615874044,-0.14275461420401525,11.36587484723261,113658.74847232609,True,True,True,False
1239,6,0.12290296718466553,-0.09911279050640198,7.902595595543448,79025.95595543449,True,True,True,False
1240,6,0.13117218505163786,-0.07516853608630203,9.007317305881735,90073.17305881735,True,True,True,False
1241,6,0.12407540978775278,-0.10903543431983975,8.051042955557353,80510.42955557353,True,True,True,False
1242,6,0.11009975378307102,-0.09546217013000735,6.441036786227534,64410.36786227534,True,True,True,False
1243,6,0.1405805456326925,-0.1044113587816563,10.441100646935217,104411.00646935217,True,True,True,False
1244,6,0.09336091789078282,-0.13440248040316116,4.912281396915706,49122.813969157054,True,True,True,False
1245,6,0.12375997939280237,-0.08835216273128144,8.010848389656422,80108.48389656423,True,True,True,False
1246,6,0.12242564046476168,-0.15348145453340034,7.84290269275257,78429.0269275257,True,False,False,False
1247,6,0.10857148470905575,-0.16105870701941927,6.284721555680234,62847.21555680234,True,False,False,False
1248,6,0.13469150141265462,-0.08835980520464737,9.520376804501707,95203.76804501707,True,True,True,False
1249,6,0.1641593102902974,-0.10152758846197285,15.039085008082468,150390.8500808247,True,True,True,False
1250,6,0.10221818368438607,-0.14626814196114113,5.6724632512593915,56724.63251259392,True,True,True,False
1251,6,0.0939828060563388,-0.16058767265444085,4.962347623913322,49623.47623913322,True,False,False,False
1252,6,0.06992279120936162,-0.1826895908448617,3.3377347939865727,33377.34793986573,False,False,False,False
1253,6,0.10169654491789193,-0.13500845545249318,5.624778726423903,56247.787264239036,True,True,True,False
1254,6,0.14413103956903295,-0.09580552058804148,11.036156767059074,110361.56767059074,True,True,True,False
1255,6,0.05817156960811998,-0.21693895958705434,2.7410497608913715,27410.497608913716,False,False,False,True
1256,6,0.09063267698120425,-0.1941402336424165,4.698220016956439,46982.20016956439,True,False,False,False
1257,6,0.06793733337552843,-0.21427193108257958,3.2289863870676823,32289.86387067682,False,False,False,True
1258,6,0.08587720505359786,-0.1416015867910395,4.345997208004305,43459.97208004305,True,True,True,False
1259,6,0.14421576322200536,-0.07584364463813242,11.05073987172077,110507.3987172077,True,True,True,False
1260,6,0.09939362572608457,-0.17523377910099613,5.418748489141162,54187.48489141162,True,False,False,False
1261,6,0.12071933275328073,-0.10059957414047715,7.632979034793973,76329.79034793972,True,True,True,False
1262,6,0.13835325140129506,-0.16607727291594288,10.083410159850072,100834.10159850071,True,False,False,False
1263,6,0.11042037666584226,-0.1447703955794588,6.474293312263506,64742.93312263506,True,True,True,False
1264,6,0.11077923944235968,-0.12374181813151508,6.5117084726097,65117.084726097004,True,True,True,False
1265,6,0.11248254878617003,-0.09658662802857876,6.6920964608528095,66920.9646085281,True,True,True,False
1266,6,0.19276351120951452,-0.06830448164044278,23.185643229735057,231856.43229735058,True,True,True,False
1267,6,0.12929286264698892,-0.1594665475006405,8.744146044712963,87441.46044712963,True,False,False,False
1268,6,0.13828235130739586,-0.13278196222558047,10.072216243174989,100722.1624317499,True,True,True,False
1269,6,0.16624930849351838,-0.1252858375773277,15.527920060242431,155279.2006024243,True,True,True,False
1270,6,0.124623181574963,-0.12317723918349155,8.121296958948426,81212.96958948426,True,True,True,False
